1.0,6.2701173,10.659858
2.0,0.5432879,5.1170316
3.0,6.881895,3.8397303
4.0,-2.740556,1.6466993
5.0,4.935967,10.323998
6.0,1.2579623,1.5748428
7.0,6.980886,8.283675
8.0,-18.624031,-13.31886
9.0,19.338587,19.663797
10.0,-4.873857,-5.1356745
11.0,3.2451527,-0.81120205
12.0,-10.036554,-10.793667
13.0,14.121472,15.559026
14.0,-5.1229596,-5.4664483
15.0,-15.625958,-12.005708
16.0,-9.017681,-9.466213
17.0,-10.242314,-10.699879
18.0,5.3124967,1.8489321
19.0,-14.253729,-11.193378
20.0,-15.232567,-11.783924
21.0,9.59105,11.149857
22.0,-7.867133,-8.711068
23.0,-17.048977,-19.161503
24.0,-11.233437,-11.776315
25.0,9.248978,6.210177
26.0,-9.787025,-14.693354
27.0,3.5242424,-0.08713509
28.0,3.857735,-4.67793
29.0,10.383142,7.465308
30.0,-8.124637,-13.418459
31.0,0.6556914,0.58001363
32.0,-10.452141,-10.985416
33.0,5.4729376,6.784938
34.0,8.542171,9.743612
35.0,-3.3276057,-8.011074
36.0,-4.122628,-4.001818
37.0,-16.289494,-15.940392
38.0,3.8923798,8.692446
39.0,3.4066663,8.427159
40.0,5.455524,10.505592
41.0,1.0633228,1.1200007
42.0,15.130008,12.091701
43.0,-8.364556,-1.7647959
44.0,-6.6677127,-11.40741
45.0,14.021182,15.250149
46.0,-2.948005,-3.1873078
47.0,-12.559936,-12.987632
48.0,0.7350713,-3.992375
49.0,3.9469554,8.973672
50.0,-1.1888428,6.5108976
51.0,-6.8259797,-6.716274
52.0,-8.849966,-3.8417845
53.0,1.7256576,6.4089932
54.0,18.043024,15.563765
55.0,0.57821363,5.1995587
56.0,0.461046,0.29435468
57.0,-2.1670794,2.1190672
58.0,-18.44167,-16.224407
59.0,3.2984462,3.454445
60.0,-0.057202365,4.2537093
61.0,14.355365,16.170376
62.0,16.345724,13.26164
63.0,-5.059609,0.1511999
64.0,-9.498083,-17.491934
65.0,9.498005,10.928259
66.0,-8.382893,-3.1746812
67.0,6.930681,2.9683945
68.0,-10.515651,-11.1068
69.0,-8.284691,-3.5418727
70.0,-15.539175,-17.886494
71.0,-6.1554203,-3.0327775
72.0,0.15222813,0.1696389
73.0,7.2707524,3.739463
74.0,-11.012765,-6.322114
75.0,-7.677687,-15.793617
76.0,-3.7636635,0.81994087
77.0,13.968793,15.459644
78.0,-5.028914,-5.229878
79.0,5.8950815,-0.67322284
80.0,10.704651,12.714584
81.0,7.2121887,8.48932
82.0,2.938032,-1.3100739
83.0,5.489291,5.4633465
84.0,-12.357369,-8.362206
85.0,-3.3228521,-8.475689
86.0,7.318118,9.081415
87.0,-4.5974565,-5.078805
88.0,-7.277269,-12.337794
89.0,-8.087582,-13.06064
90.0,4.144878,4.4391284
91.0,-13.204635,-9.162547
92.0,-1.7390751,2.8370972
93.0,6.668757,7.180945
94.0,-4.9860544,-5.351823
95.0,2.3677669,7.11933
96.0,7.773895,12.882569
97.0,5.3586073,-2.0803509
98.0,-5.033435,-5.5338283
99.0,13.941572,11.081242
100.0,-1.7705138,-2.4457383
101.0,-7.4594536,-12.691255
102.0,-13.508253,-17.566637
103.0,-0.85697114,-1.2482831
104.0,-6.9819155,-11.857386
105.0,4.0789557,9.124613
106.0,-16.52612,-16.728144
107.0,-8.332842,-3.1737354
108.0,-2.9395337,-2.823586
109.0,-6.9001403,-7.3904157
110.0,-6.8615365,-6.7800016
111.0,15.153386,11.99254
112.0,-10.703101,-11.527147
113.0,5.9352913,6.9803805
114.0,-3.7485924,-8.714918
115.0,-8.99996,-10.311679
116.0,2.3757386,7.353809
117.0,19.035213,18.477457
118.0,1.943776,3.0953677
119.0,13.745035,10.916298
120.0,-4.4616365,4.967684
121.0,-8.290751,-2.9428506
122.0,1.3767068,1.9749641
123.0,6.127487,2.7469957
124.0,-0.4888031,4.022288
125.0,-10.678004,-6.604797
126.0,18.665522,10.645754
127.0,-1.1794353,-5.9086013
128.0,1.0015006,5.720588
129.0,-4.5314155,-4.1657033
130.0,1.8889405,2.3138542
131.0,-3.5356383,-8.464734
132.0,0.6435607,0.6988528
133.0,-1.6288147,2.9747617
134.0,9.397097,10.759728
135.0,0.07919397,-0.32707512
136.0,-6.729393,4.192301
137.0,-10.743367,-11.547529
138.0,14.1125765,10.960592
139.0,2.258503,7.137739
140.0,-0.83678204,-0.66906357
141.0,-14.820126,-17.653957
142.0,4.817793,0.89952904
143.0,-4.9500437,-10.365132
144.0,14.574027,8.104546
145.0,-9.013041,-8.936796
146.0,-7.3940516,-7.503045
147.0,17.27965,14.593414
148.0,1.8101392,2.40061
149.0,0.52450335,-8.696165
150.0,-3.3635247,-3.612268
151.0,-13.703872,-9.944987
152.0,1.400178,-3.3230183
153.0,3.4181774,8.363428
154.0,1.2168336,5.8463454
155.0,1.9976326,6.6088943
156.0,-7.8662224,-8.8061905
157.0,9.87347,6.8770256
158.0,-0.6169466,-0.62193334
159.0,-3.5453997,0.90802735
160.0,3.915693,-0.3815468
161.0,-0.89905596,9.173352
162.0,4.672951,4.8190727
163.0,2.7157006,-4.656727
164.0,1.8062562,-5.313511
165.0,-1.2693439,3.3261933
166.0,-4.0645905,-0.35877284
167.0,0.8313499,-4.031364
168.0,6.107439,7.025616
169.0,7.5798373,8.62087
170.0,-9.103667,-9.82852
171.0,3.6943152,3.8223429
172.0,1.4230134,-9.970045
173.0,-9.93562,-5.0083556
174.0,-9.060238,-9.646103
175.0,4.8014107,1.3337557
176.0,-12.774376,-13.367345
177.0,5.8027964,6.683418
178.0,-0.36363855,4.4018025
179.0,-1.658387,-6.646808
180.0,-18.545176,-16.248692
181.0,8.280287,5.275693
182.0,13.350404,4.35159
183.0,-5.1294136,-5.412729
184.0,-6.4759135,-6.282265
185.0,9.449384,6.4387245
186.0,-15.173368,-11.778658
187.0,-9.878394,-10.648356
188.0,-9.421683,-10.219012
189.0,5.791229,6.668927
190.0,-11.083761,-11.783015
191.0,-0.6711658,3.4691873
192.0,1.4918731,-3.6530912
193.0,-3.863845,-4.2623014
194.0,2.19295,-2.1179416
195.0,2.6968863,3.1468081
196.0,1.1183378,5.8503504
197.0,-1.5159454,-1.9542863
198.0,0.20049721,-0.29221946
199.0,11.893403,13.185318
200.0,-7.2255926,-1.2684778
201.0,-4.8955774,-9.758858
202.0,15.582465,18.610994
203.0,-6.6700425,-7.2230287
204.0,2.7784808,3.4293158
205.0,4.7641764,0.9320399
206.0,6.309364,2.83706
207.0,-10.655156,-5.914684
