1.0,7.2708073,13.254837
2.0,-3.5845907,2.8632135
3.0,4.215105,1.3498094
4.0,2.684163,7.665807
5.0,0.17257762,3.19757
6.0,2.1339998,1.4263494
7.0,8.0266075,9.067087
8.0,-18.624031,-13.31886
9.0,16.790176,14.865769
10.0,-0.64822656,-1.4566061
11.0,1.4125291,-3.2589138
12.0,-7.111793,-7.039512
13.0,9.863775,11.382155
14.0,-11.994732,-12.731676
15.0,-14.020467,-10.956589
16.0,0.46430188,-0.14067735
17.0,-9.699912,-11.166165
18.0,9.072634,5.0703363
19.0,-10.792946,-6.6910186
20.0,-17.562712,-15.86987
21.0,6.85361,8.192162
22.0,-6.827766,-7.3573112
23.0,-15.039788,-17.740234
24.0,-9.070645,-7.417546
25.0,9.441027,5.604131
26.0,-4.6127834,-9.319896
27.0,10.47546,6.8775063
28.0,4.009559,-1.0158863
29.0,12.656524,10.197643
30.0,-6.113608,-11.504019
31.0,3.363684,4.3101854
32.0,-7.586572,-8.166317
33.0,-7.013154,-7.834651
34.0,5.7549224,7.2868266
35.0,-1.9936541,-6.7387767
36.0,-7.7931576,-9.0379095
37.0,-6.9144526,-7.8870707
38.0,-1.0943341,1.79212
39.0,1.6366487,5.509729
40.0,6.103283,11.6631155
41.0,-1.5799729,-1.379226
42.0,15.806191,13.415578
43.0,-0.9798264,5.9341755
44.0,-9.270194,-13.711529
45.0,9.203682,11.306998
46.0,-5.2195797,-3.8098357
47.0,-9.706301,-10.531263
48.0,6.229493,2.7820594
49.0,-0.17948157,2.7216072
50.0,-2.2399635,6.423181
51.0,-10.995241,-11.20692
52.0,-7.9185605,-2.6910942
53.0,1.4503686,6.3323684
54.0,10.31605,6.509568
55.0,2.328828,6.58055
56.0,-11.151282,-11.430543
57.0,4.098677,9.188887
58.0,-18.579136,-14.933213
59.0,2.9080539,2.7734458
60.0,1.5504715,6.2579126
61.0,13.558947,15.310697
62.0,11.696284,8.50509
63.0,0.06450707,4.3089437
64.0,-9.4032,-17.071867
65.0,9.739276,12.909618
66.0,-11.074125,-6.849304
67.0,10.711966,1.913267
68.0,-11.886871,-13.349215
69.0,-9.646581,-3.5076342
70.0,-16.974,-17.957827
71.0,-1.7529703,1.430843
72.0,6.7914705,7.7348948
73.0,8.698984,5.6014843
74.0,-8.961356,-2.8645093
75.0,-7.677687,-15.793617
76.0,5.236509,10.24386
77.0,14.529017,15.519881
78.0,-5.5735817,-6.628101
79.0,4.521547,-3.2811894
80.0,9.032708,9.776482
81.0,-3.0713704,-3.6288478
82.0,-0.18507446,-5.482362
83.0,0.26471567,-0.42886668
84.0,-10.2786,-6.1369576
85.0,5.09697,2.010751
86.0,7.1150017,8.201888
87.0,-9.282809,-9.455221
88.0,-5.472448,-9.294205
89.0,-10.059683,-14.973876
90.0,3.1093206,3.6423812
91.0,-11.672323,-7.422575
92.0,1.1353551,5.5801845
93.0,11.822137,13.4429455
94.0,-0.47857657,-0.7250591
95.0,-3.4774206,3.0820987
96.0,9.292672,10.924491
97.0,3.035743,-0.32446393
98.0,-2.997377,-3.4258785
99.0,15.010067,11.528637
100.0,5.8433557,6.225954
101.0,-7.7473545,-11.25422
102.0,-12.420268,-16.678366
103.0,-9.269096,-8.122717
104.0,-10.202989,-15.382118
105.0,2.3560534,7.615033
106.0,-13.255918,-13.928892
107.0,-5.7226295,-0.1690927
108.0,-6.6549263,-7.3166666
109.0,-6.4770155,-6.969145
110.0,-2.0867264,-3.0064044
111.0,13.096122,11.04337
112.0,-11.790844,-13.337885
113.0,3.5898838,4.0840774
114.0,0.72721845,-4.76617
115.0,2.633008,1.1330478
116.0,1.1794114,5.752708
117.0,14.572082,15.532232
118.0,5.144507,5.9556923
119.0,11.513485,8.291891
120.0,-4.751719,3.1601377
121.0,-9.084826,-1.2513391
122.0,3.9686387,4.2813244
123.0,6.2101574,3.0565965
124.0,-3.10791,0.20628826
125.0,-10.173315,-4.2774477
126.0,18.665522,10.645754
127.0,4.6907125,-0.14612289
128.0,-3.3788536,3.0195868
129.0,-9.224579,-7.669844
130.0,-2.3005302,-2.9432147
131.0,3.1371737,-0.32558507
132.0,12.658151,14.165068
