1.0,6.0015354,11.167355
2.0,-7.5992966,-1.3452239
3.0,8.551079,11.389089
4.0,9.942806,10.2690115
5.0,-1.920385,4.355205
6.0,-3.3383484,2.3041964
7.0,4.8341336,5.1921554
8.0,-18.624031,-13.31886
9.0,12.014266,9.896475
10.0,1.8497256,6.571679
11.0,-3.4412165,-9.979924
12.0,-13.555568,-9.196616
13.0,-1.0878822,-0.033066425
14.0,-8.013281,-10.797452
15.0,-12.314988,-7.745128
16.0,-6.1277256,-7.1089306
17.0,-3.4725156,-3.1490643
18.0,2.8165798,-1.2755593
19.0,-10.1221285,-6.5661325
20.0,-16.205683,-13.249612
21.0,5.3031864,5.426251
22.0,0.5114844,-3.2081685
23.0,-12.845951,-16.528933
24.0,-6.546699,-3.937733
25.0,11.043191,3.6831672
26.0,-0.81986237,-1.7601749
27.0,12.196964,7.888501
28.0,-1.6495204,-7.052222
29.0,12.055021,8.061187
30.0,0.19551429,-6.1364145
31.0,-0.8174707,2.8905287
32.0,-2.878852,-3.748777
33.0,-3.132811,-3.82033
34.0,-3.4774015,-0.2815271
35.0,-0.6494145,-3.4481692
36.0,-3.425561,-7.9817476
37.0,-7.5723863,-10.130632
38.0,-3.6316643,-4.6148896
39.0,-4.1615877,2.2635899
40.0,9.03256,13.926034
41.0,3.7019997,0.877646
42.0,12.385169,10.435201
43.0,2.4495451,5.3589773
44.0,-15.435004,-15.926473
45.0,2.335654,6.917725
46.0,-11.075887,-11.458013
47.0,-6.883522,-11.721477
48.0,6.5405607,3.1303194
49.0,-7.7489843,-0.86239415
50.0,-4.253731,2.577751
51.0,-11.400904,-12.871625
52.0,-6.0143476,-0.79063714
53.0,4.2167726,0.9087844
54.0,8.264551,5.325904
55.0,-6.3626094,1.3076591
56.0,-4.5928297,-8.860234
57.0,6.2862477,6.1910233
58.0,-16.312183,-16.099031
59.0,4.89449,2.7945588
60.0,-0.053707715,4.9358935
61.0,8.49878,8.778934
62.0,13.544592,12.336858
63.0,3.6051834,2.6334484
64.0,-9.404725,-17.071997
65.0,6.7073956,9.713201
66.0,-13.564605,-9.444628
67.0,8.407455,0.4143018
68.0,-9.919703,-10.790847
69.0,-6.6616826,-0.85624546
70.0,-14.758344,-12.820642
71.0,1.798584,5.2129354
72.0,1.7463936,2.5637896
73.0,11.335055,10.614983
74.0,-3.1476495,2.249165
75.0,-7.382368,-14.908018
76.0,6.3543983,12.888662
77.0,11.102456,14.492686
78.0,-13.197311,-12.019181
79.0,6.1650867,-1.4302896
80.0,3.8573008,6.210191
81.0,0.43321264,1.6405331
82.0,0.82610804,-6.4376326
83.0,6.8659344,8.01802
84.0,-6.2292495,-3.7999015
85.0,3.8938167,0.45619777
86.0,5.681265,7.429826
87.0,-8.788551,-8.92289
88.0,-11.633221,-13.040634
89.0,-10.151584,-14.322783
90.0,-3.6362014,-4.4578166
91.0,-11.1789,-7.2291985
92.0,2.8882942,3.085229
93.0,12.398607,15.377584
94.0,0.28031012,-2.1753047
95.0,6.0388966,10.165167
96.0,5.687762,11.227424
97.0,5.201479,5.2342277
98.0,6.3865895,2.635015
99.0,10.965986,14.143425
100.0,6.451942,1.0330994
101.0,-10.048322,-11.927656
102.0,-8.548761,-13.4995365
103.0,-3.9962356,-4.2872367
104.0,-7.1320376,-13.74733
105.0,5.0316796,-1.3396873
106.0,-11.376198,-10.326538
107.0,-0.65508,6.859537
108.0,-6.8854184,-7.866275
109.0,-0.722515,-3.9611287
110.0,1.0185072,1.7566164
111.0,11.8469,14.514202
112.0,-14.618742,-11.237443
113.0,3.6906927,3.4182959
114.0,-1.6765491,-4.362951
115.0,8.29012,5.2167563
116.0,5.364311,7.39368
117.0,16.094416,15.168292
118.0,-0.5310896,-4.091413
119.0,12.669018,10.056902
120.0,3.5911922,5.332983
121.0,-4.245426,1.8112677
122.0,1.7630522,0.39695176
123.0,7.917743,4.3700695
124.0,3.715438,6.109872
125.0,-14.640766,-11.687732
126.0,17.452288,10.207585
127.0,10.13858,10.051586
128.0,-0.4028476,0.2012304
129.0,3.7341955,4.7963624
130.0,1.7097642,0.38975838
131.0,2.324493,-4.688093
132.0,10.066664,12.556304
133.0,0.17892888,3.9454708
