1.0,4.5615826,9.554666
2.0,-3.0524993,1.401965
3.0,9.841756,6.752386
4.0,-3.3179784,1.3448026
5.0,7.4071426,12.488717
6.0,-3.3331292,-3.5101917
7.0,8.33584,9.473091
8.0,-18.624031,-13.31886
9.0,19.338587,19.663797
10.0,-0.11019262,-0.19844408
11.0,0.36464283,-4.307121
12.0,-8.77555,-9.2873535
13.0,13.355179,15.085429
14.0,0.1889577,0.08432035
15.0,-13.832638,-9.912908
16.0,-11.23819,-11.789434
17.0,-5.9239936,-6.135722
18.0,2.5210352,-1.3603967
19.0,-16.155422,-12.978633
20.0,-16.04402,-12.921731
21.0,8.798381,9.853684
22.0,-8.591124,-9.142828
23.0,-17.048977,-19.161503
24.0,-5.7746286,-5.868572
25.0,7.556258,4.010415
26.0,-9.85983,-15.108577
27.0,2.6308718,-1.3818442
28.0,3.857735,-4.67793
29.0,9.872444,6.757452
30.0,-6.361027,-11.141976
31.0,-5.854742,-6.163302
32.0,-11.112247,-11.610421
33.0,8.44472,9.3806095
34.0,6.052116,6.715163
35.0,-3.899717,-9.03778
36.0,-5.6922326,-5.9034133
37.0,-16.199759,-16.540495
38.0,4.5617657,9.352133
39.0,7.620886,12.833488
40.0,1.3311565,5.9848266
41.0,6.1377625,7.1936526
42.0,15.51359,12.405959
43.0,-6.3073297,-0.4985663
44.0,-6.4865327,-11.405307
45.0,13.313528,14.74725
46.0,-5.774994,-6.201569
47.0,-13.427182,-13.849175
48.0,2.5042944,-1.526201
49.0,0.8860996,5.850193
50.0,-1.7113235,6.0551662
51.0,-3.0153298,-3.1658835
52.0,-10.321283,-5.3000045
53.0,1.2953078,5.917217
54.0,15.783098,12.738725
55.0,-3.658918,1.2439337
56.0,0.30104503,0.20596923
57.0,1.2632768,5.961279
58.0,-17.813496,-15.775553
59.0,10.657836,12.18418
60.0,-1.7531425,3.0529895
61.0,13.383246,14.911052
62.0,12.390409,9.341459
63.0,-3.2971025,1.2604544
64.0,-9.498051,-17.487774
65.0,10.60457,12.172015
66.0,-12.043014,-7.9634356
67.0,7.941019,4.1377
68.0,-6.066558,-6.2762055
69.0,-6.575964,-0.6762607
70.0,-15.556743,-17.912226
71.0,-6.4059687,-3.458866
72.0,0.03265794,0.17423967
73.0,4.452915,0.7297556
74.0,-12.254171,-8.075932
75.0,-7.677687,-15.793617
76.0,-3.0739431,1.6083473
77.0,10.461407,11.99116
78.0,-6.13466,-6.567529
79.0,6.1533213,-0.5841505
80.0,5.8920817,6.920034
81.0,8.510434,9.611112
82.0,0.10209779,-4.601521
83.0,5.7646894,6.6374555
84.0,-14.086512,-10.241796
85.0,-4.13094,-9.266171
86.0,10.684344,12.2116785
87.0,-0.24669686,-0.13009965
88.0,-6.52208,-11.823565
89.0,-8.7259865,-13.678736
90.0,2.694109,2.8168874
91.0,-10.197402,-5.014765
92.0,-1.8289977,2.8543108
93.0,8.630563,9.758771
94.0,-3.1564608,-3.4241688
95.0,1.5187385,6.4204707
96.0,7.718099,12.913078
97.0,5.9268713,-0.76416576
98.0,-5.8760734,-6.4300637
99.0,15.47162,12.716665
100.0,2.750701,3.2219613
101.0,-6.4627533,-11.45524
102.0,-13.508253,-17.566637
103.0,-5.7605934,-6.130597
104.0,-3.9239268,-8.937232
105.0,7.7082124,12.984414
106.0,-16.033016,-16.337303
107.0,-8.289509,-2.7614563
108.0,-3.1756954,-3.238259
109.0,-11.082636,-11.609332
110.0,2.6403203,2.9359949
111.0,15.595924,12.637764
112.0,-13.06432,-13.544645
113.0,2.9936585,3.3011181
114.0,-3.9647253,-9.192649
115.0,-6.013985,-6.2884154
116.0,1.3558786,6.0536995
117.0,19.05591,18.249418
118.0,-0.053600788,0.16648307
119.0,15.5505905,12.553747
120.0,-4.4616365,4.967684
121.0,-12.120109,-7.6818023
122.0,-0.12123442,-0.34441394
123.0,7.5923514,4.0722065
124.0,-3.4464626,1.4052811
125.0,-13.960562,-10.16415
126.0,18.665522,10.645754
127.0,-1.6750183,-6.8306093
128.0,-3.7683365,1.3707407
129.0,-5.805369,-6.086798
130.0,6.0378957,6.689499
131.0,-1.5552365,-6.4880123
132.0,2.7684097,3.2389991
133.0,-1.644125,2.9928877
134.0,8.565148,9.762245
135.0,-6.0226393,-6.3224664
136.0,-6.729393,4.192301
137.0,-8.635295,-9.187455
138.0,12.008057,9.180601
139.0,4.826375,9.826625
140.0,-0.044306114,0.08521979
141.0,-14.609941,-17.583609
142.0,0.5407286,-4.5101824
143.0,-3.8029835,-8.628911
144.0,14.574027,8.104546
145.0,-6.2525687,-6.441706
146.0,-0.0927373,-0.066190064
147.0,15.422001,12.33838
148.0,2.7903814,2.9777334
149.0,0.52450335,-8.696165
150.0,-3.2451475,-3.3555648
151.0,-12.255844,-8.076968
152.0,0.25156444,-4.6522255
153.0,4.3854876,9.455547
154.0,4.5481544,9.321085
155.0,-1.2487006,3.2477136
156.0,-8.520194,-9.209163
157.0,2.5606973,-1.450321
158.0,2.7023559,3.207784
159.0,-6.2742114,-0.4828418
160.0,0.47160345,-4.3787174
161.0,-0.89905596,9.173352
162.0,2.9807959,3.2980714
163.0,2.7157006,-4.656727
164.0,1.8062562,-5.313511
165.0,-6.583502,-0.6454386
166.0,-4.7234216,-1.8434598
167.0,2.6640413,-1.4301155
168.0,8.542561,9.603708
169.0,6.186735,6.7040696
170.0,-8.642072,-9.315397
171.0,2.787204,3.1020348
172.0,1.4230134,-9.970045
173.0,-8.339768,-2.657678
174.0,-11.109436,-11.696013
175.0,2.7393916,-1.3224314
176.0,-10.88686,-11.364128
177.0,8.609006,9.739962
178.0,-1.6265973,3.0478125
179.0,-3.9716926,-9.131414
180.0,-17.81056,-15.411174
181.0,10.238104,7.059234
182.0,13.350404,4.35159
183.0,-6.058442,-6.273898
184.0,-3.0856707,-3.1435273
185.0,12.514644,9.616867
186.0,-15.752685,-12.576261
187.0,-5.8416314,-6.016245
188.0,-6.025965,-6.259146
189.0,2.6074533,2.826222
190.0,-13.262723,-13.824296
191.0,-6.348492,-0.5802959
192.0,0.6456697,-4.205611
193.0,-6.201246,-6.554099
194.0,0.38959402,-4.3238196
195.0,0.022249179,-0.036310565
196.0,1.2539433,5.900005
197.0,-3.331576,-3.596167
198.0,0.046025425,-0.14166357
199.0,13.229654,14.703601
200.0,-8.761752,-3.208122
201.0,-3.9926646,-9.112866
202.0,15.582465,18.610994
203.0,-8.435134,-8.9658985
204.0,2.6183329,3.0360434
205.0,7.6494718,4.080155
206.0,9.878369,6.911864
207.0,-10.408509,-5.296968
208.0,-0.46094912,-0.3121234
209.0,-1.7964739,2.8560376
210.0,12.213853,18.59391
211.0,-6.0431666,-6.2288136
212.0,-17.780914,-14.108657
213.0,-0.26942307,-0.20486541
214.0,-3.0493832,-3.1965764
