1.0,7.8818088,3.8482733
2.0,-1.2713331,7.717129
3.0,5.7104764,3.9633176
4.0,6.280156,6.1419077
5.0,-6.1016054,-0.357854
6.0,2.8683014,4.955938
7.0,9.303831,4.504007
8.0,-11.641196,-7.7446294
9.0,5.9275513,5.9857664
10.0,-5.2853694,0.23063074
11.0,-4.7324657,-9.090449
12.0,-8.425027,-5.5714793
13.0,-0.73257,-1.7978503
14.0,-0.16311337,-4.6809163
15.0,-6.991589,-9.620565
16.0,-4.063379,-6.294371
17.0,-6.295452,-4.876564
18.0,6.191648,8.05231
19.0,8.362634,1.2869958
20.0,-12.39172,-15.2022085
21.0,2.2783895,3.7331758
22.0,-0.86462665,-2.3479717
23.0,-8.778988,-7.177324
24.0,-4.2544904,-2.6105587
25.0,-0.19684142,3.108647
26.0,-6.534727,-0.22206141
27.0,10.2894125,7.9378037
28.0,8.418926,3.909888
29.0,12.3237,8.183122
30.0,2.7663345,0.46287054
31.0,-3.0277834,1.1885347
32.0,8.0096445,9.776736
33.0,-9.478926,-6.232583
34.0,-6.105215,-3.3952258
35.0,3.6285632,3.2748919
36.0,-9.435914,-13.101546
37.0,-14.32513,-12.498588
38.0,-8.025821,-8.666608
39.0,-0.2138387,4.1817503
40.0,-3.7809334,4.5019317
41.0,-4.4617414,-2.0610812
42.0,8.169993,5.8570824
43.0,-0.97609234,-2.1356688
44.0,-6.6019444,-10.888258
45.0,-2.320099,4.729647
46.0,5.6058025,-0.015437668
47.0,-3.1379325,-5.378115
48.0,12.377218,12.695478
49.0,-3.5803702,-8.967785
50.0,-0.007692207,-0.720535
51.0,0.5159626,-2.5517561
52.0,2.0677044,-1.4545354
53.0,11.855498,5.016762
54.0,14.502749,9.131345
55.0,-2.1329556,-5.8580656
56.0,-2.5794404,-2.3873277
57.0,3.8055413,-0.56006825
58.0,-16.130852,-14.446122
59.0,2.4250228,0.053165626
60.0,3.39474,7.0499077
61.0,-5.8705077,3.0549672
62.0,11.2970705,12.120225
63.0,2.2639823,-3.5657141
