0.37909746,0.5638206,0.45416424,0.2465015,0.50007606,0.657077,0.47609347,0.6031195,0.6664966,0.6395217
0.37909746,0.63052315,0.5171639,0.38633668,0.5611533,0.6149482,0.52323115,0.5695531,0.5250612,0.5668255
0.34614927,0.6344837,0.47969562,0.49238256,0.5365958,0.593481,0.59600604,0.5390295,0.5512026,0.71707165
0.38821167,0.6580823,0.40439323,0.5834916,0.58160686,0.55332345,0.53939277,0.557768,0.55338806,0.65174246
0.41243297,0.5842845,0.49130005,0.5703085,0.58160686,0.5553128,0.3650003,0.58174634,0.55338806,0.65174246
0.5726894,0.5188715,0.47172657,0.5703085,0.5625285,0.5359561,0.4392373,0.5867019,0.4267753,0.5842703
0.5251027,0.42466283,0.5018611,0.5703085,0.5646087,0.34907037,0.38726994,0.5867019,0.4267753,0.55383307
0.3714881,0.42466283,0.47702345,0.45904833,0.5646087,0.45141342,0.4572843,0.55176616,0.4267753,0.549632
0.4054107,0.36107984,0.5202866,0.4961631,0.69793713,0.573685,0.48274544,0.5793188,0.40652367,0.5396066
0.57553816,0.37450883,0.6219257,0.48101544,0.59316486,0.41112816,0.5330501,0.5092467,0.38033426,0.5168798
0.54290766,0.30980793,0.58903486,0.48101544,0.51879203,0.4056176,0.5532805,0.4300656,0.38607922,0.43311542
0.47142678,0.32278997,0.58903486,0.4190487,0.51879203,0.4056176,0.54303133,0.41711372,0.41621494,0.39881116
0.50275606,0.3237379,0.54260045,0.3839988,0.39235184,0.40379286,0.5645679,0.23500945,0.49121654,0.4480223
0.50275606,0.50655144,0.5583455,0.38751698,0.5316574,0.38845226,0.6079894,0.2606178,0.45080426,0.5628562
0.44890058,0.5692373,0.5583455,0.4411353,0.5180618,0.38845226,0.59391433,0.3236958,0.44554248,0.5628562
0.44890058,0.5557646,0.5583455,0.48286206,0.5912468,0.4066832,0.59100944,0.40812182,0.41953316,0.52328616
0.47745445,0.4777391,0.56643564,0.45831484,0.5912468,0.39148018,0.63715214,0.53302336,0.39009455,0.4036152
0.52523345,0.49142903,0.576165,0.37735173,0.58038604,0.4377766,0.63715214,0.53538114,0.41942993,0.40355
0.58891594,0.44640538,0.5901991,0.32835114,0.5902818,0.43287912,0.65998805,0.5003027,0.32308683,0.4009148
0.62889206,0.44958448,0.72681123,0.35041806,0.41032243,0.47330466,0.61174625,0.5256282,0.41093314,0.3849798
0.57193214,0.41806844,0.54740244,0.3960199,0.3646361,0.44093886,0.62354547,0.5256282,0.4688125,0.30925855
0.5460754,0.42435056,0.45261112,0.35817903,0.39181352,0.41241,0.62354547,0.50063324,0.4688125,0.3929612
0.54092455,0.42435056,0.45462275,0.35817903,0.4196926,0.41241,0.59805065,0.38699245,0.4635641,0.4318539
0.54092455,0.39702535,0.45388046,0.3674751,0.52985513,0.41241,0.58073026,0.507636,0.39529404,0.4135453
0.34433743,0.41706505,0.46689668,0.32159168,0.52985513,0.5201315,0.44467905,0.3504287,0.5185273,0.54240865
0.41437587,0.41431862,0.49027902,0.32159168,0.49642977,0.5170696,0.6235492,0.57292926,0.49694395,0.54931706
0.53487986,0.41431862,0.3543831,0.46488294,0.44148576,0.5170696,0.6607171,0.57292926,0.40275666,0.58425313
0.5264308,0.46254537,0.5507295,0.46411532,0.6062451,0.6235605,0.54473174,0.5739095,0.34883815,0.5788484
0.5931851,0.39580318,0.49764225,0.41163132,0.59572715,0.5864822,0.54473174,0.6980324,0.34950107,0.5744632
0.5931851,0.43248287,0.49764225,0.35346845,0.60815144,0.39970708,0.47531298,0.517539,0.4564393,0.4260666
0.5708383,0.48129943,0.6015945,0.38119712,0.5258868,0.37018377,0.47614437,0.4936322,0.50529784,0.3875186
0.4567761,0.46660775,0.6231923,0.37130535,0.55240995,0.49054754,0.49822327,0.42693233,0.48689213,0.39236066
0.38332468,0.5025905,0.66507566,0.539478,0.5508731,0.49054754,0.49822327,0.51487124,0.45415416,0.49745876
0.45453325,0.38805366,0.44825166,0.72124875,0.5105035,0.52502733,0.54089403,0.37882414,0.47669235,0.47387114
0.3200995,0.33233944,0.44825166,0.6582236,0.4574246,0.5242288,0.4903454,0.38782993,0.51151276,0.43893236
0.32017243,0.26512563,0.5621308,0.54166037,0.431351,0.52730846,0.45323136,0.3281672,0.6782762,0.41680402
0.5407208,0.41843057,0.3940145,0.49986553,0.39937094,0.5204419,0.53178495,0.47652513,0.64705086,0.40219948
0.5225214,0.39002386,0.3940145,0.426862,0.5422647,0.5204419,0.5847597,0.5148781,0.5604257,0.37215734
0.670485,0.52716136,0.42554682,0.3949139,0.5153071,0.5204419,0.5847597,0.36860257,0.6510742,0.4028225
0.44673395,0.4060657,0.42554682,0.59643763,0.51338685,0.53806,0.45711896,0.46510473,0.6345223,0.4368279
0.58310926,0.5672495,0.41003835,0.6412838,0.51338685,0.6547425,0.52019787,0.4474995,0.6750979,0.4474138
0.5816195,0.49886498,0.40794837,0.5222339,0.49969804,0.6031961,0.5511526,0.4398889,0.50209093,0.5025275
0.5636096,0.4751577,0.3926198,0.5147478,0.36241892,0.63878614,0.55277485,0.46094334,0.50209093,0.4146391
0.5636096,0.5515876,0.37624946,0.53008056,0.4502775,0.49444246,0.53888375,0.45655936,0.4212313,0.4146391
0.5864151,0.5026973,0.45619863,0.37355858,0.45262054,0.48664224,0.5306297,0.45599732,0.4212313,0.45102203
0.47743946,0.4907675,0.45619863,0.39323485,0.45262054,0.3949548,0.6049905,0.48324308,0.47087833,0.4508581
0.38540328,0.6146851,0.5610132,0.39323485,0.46229112,0.4008387,0.5155742,0.3868859,0.44115585,0.31714574
0.48059055,0.62692887,0.35548913,0.54101187,0.50254494,0.4297451,0.4196559,0.51861167,0.44115585,0.31714574
0.48059055,0.53565365,0.36583397,0.54086226,0.45370346,0.4167861,0.50729036,0.51861167,0.45524088,0.4314995
0.50305814,0.4820031,0.3979639,0.54086226,0.48282427,0.41847515,0.48510253,0.45876968,0.41032544,0.48716414
0.43260926,0.3558078,0.42015818,0.39541382,0.48282427,0.4722988,0.5718592,0.45876968,0.65656257,0.44558212
0.62370676,0.3558078,0.41878572,0.39541382,0.4563479,0.44535175,0.5718592,0.47747546,0.48125175,0.5079881
0.4900551,0.43877903,0.45461386,0.35886353,0.43597484,0.491097,0.54350126,0.47986394,0.5303003,0.48732948
0.33635497,0.4700451,0.4844401,0.37029663,0.4409218,0.47294697,0.54350126,0.48168623,0.55720794,0.560689
0.4157177,0.43378475,0.5451195,0.33799228,0.49651912,0.5103398,0.5473356,0.5187123,0.5930827,0.60638607
0.54999703,0.47726285,0.53964174,0.35023856,0.34904894,0.621588,0.49271277,0.4250977,0.5125217,0.62814885
0.49452427,0.49483314,0.42362395,0.4328572,0.6144328,0.52783537,0.5238592,0.35417008,0.3895071,0.59803057
0.49452427,0.49483314,0.5144297,0.3712562,0.52475977,0.6241031,0.5234751,0.39895463,0.4372822,0.5341505
0.4780329,0.47578806,0.5122667,0.3690162,0.35329565,0.58430535,0.3775661,0.32328144,0.4208218,0.52472556
0.42099395,0.4520288,0.51589507,0.5296183,0.6929047,0.6295837,0.3775661,0.41715023,0.26100385,0.5408204
0.43202475,0.4520288,0.48899144,0.54902714,0.609069,0.72197104,0.5042643,0.47505698,0.49909788,0.42600703
0.47051832,0.604903,0.43958578,0.55323184,0.48302537,0.70206636,0.62729067,0.49838609,0.5148452,0.45203614
0.47036737,0.5779135,0.4537163,0.50044125,0.42545262,0.58389735,0.47526184,0.6351764,0.5148452,0.5687773
0.42144713,0.7276915,0.4537163,0.4637782,0.35393664,0.58389735,0.47118413,0.66110986,0.5148452,0.5033597
0.4570714,0.67495584,0.35314542,0.37991998,0.3389904,0.57436305,0.3485598,0.66110986,0.48754576,0.5091198
0.36130908,0.67495584,0.4326049,0.5793111,0.3348646,0.5464205,0.4386232,0.66110986,0.31251222,0.39851317
0.45979473,0.42640436,0.4326049,0.7224298,0.38505945,0.5464205,0.4386232,0.66110986,0.4025632,0.45434412
0.6462173,0.5133131,0.23742343,0.5302539,0.38505945,0.2930672,0.4386232,0.4993267,0.46345648,0.5314654
0.6262126,0.5417805,0.536688,0.5302539,0.3815397,0.3997045,0.35748175,0.55201036,0.3748367,0.55563444
0.5482471,0.5144979,0.5189535,0.46388033,0.3815397,0.5062563,0.38274598,0.5716488,0.44977415,0.55563444
0.3461884,0.6538409,0.50817066,0.43346012,0.42032772,0.59888375,0.40018746,0.46563777,0.38138077,0.55210364
0.3821379,0.6120647,0.4843765,0.52270144,0.46478763,0.30803698,0.47410747,0.4544659,0.41815045,0.6547754
0.32502547,0.54369414,0.4939283,0.66417116,0.45110774,0.5526776,0.4416463,0.45850897,0.448867,0.65776455
0.31150004,0.5754625,0.5502706,0.54395616,0.38042727,0.5839095,0.4166077,0.36797124,0.3608363,0.6324936
0.4583101,0.52184856,0.4686594,0.54395616,0.43518806,0.55779004,0.4389753,0.36797124,0.3608363,0.6324936
0.42712802,0.52184856,0.4686594,0.34367377,0.4745226,0.68873775,0.30065614,0.4196576,0.43252787,0.58785355
0.5068822,0.5261267,0.50973415,0.42856014,0.5355321,0.5600904,0.45779198,0.4196576,0.33711797,0.5500007
0.43324336,0.52082133,0.5233913,0.47822547,0.50607634,0.58698195,0.45779198,0.4112588,0.33711797,0.5532143
0.5091434,0.52082133,0.38234755,0.5804873,0.4060377,0.5855837,0.45779198,0.44918036,0.40691984,0.5532143
0.5858473,0.39429283,0.38234755,0.5066853,0.5180306,0.66599333,0.51524484,0.41228175,0.45030728,0.4780636
0.55484873,0.4081694,0.43520713,0.529629,0.5246388,0.58970153,0.51524484,0.4390553,0.43055168,0.44075418
0.55338544,0.4081694,0.57645315,0.38520008,0.5578502,0.67125136,0.47338864,0.50583446,0.5444772,0.49651486
0.52726805,0.4075876,0.4953669,0.35862097,0.55744874,0.5241715,0.32203174,0.38246068,0.46487337,0.53118384
0.53265536,0.56432664,0.5028428,0.36357626,0.42203072,0.4842627,0.35779667,0.4158417,0.4377923,0.53118384
0.53265536,0.50414586,0.58547616,0.41841826,0.3576852,0.53248405,0.40934774,0.57506347,0.47614467,0.5092332
0.47944146,0.50811875,0.65402776,0.4762551,0.4673177,0.47226623,0.54227155,0.5053151,0.4317138,0.46780273
0.5208196,0.35914636,0.44393954,0.44787225,0.41751587,0.6057905,0.60027874,0.5020997,0.2954392,0.47640872
0.56939495,0.45983702,0.51747936,0.5808132,0.46451464,0.61874515,0.60027874,0.48493484,0.47563192,0.41767046
0.5853945,0.6353485,0.49679708,0.6197008,0.46451464,0.42464292,0.6274609,0.4856733,0.58634704,0.4241988
0.62074435,0.6784017,0.51930463,0.49623954,0.442483,0.37817478,0.4542057,0.53465074,0.40598628,0.5022149
0.60241824,0.39080426,0.5621683,0.5676536,0.47988325,0.37817478,0.6104483,0.4580397,0.41315377,0.5022149
0.60241824,0.62236065,0.53732646,0.5026732,0.5209305,0.37041518,0.601768,0.4529359,0.53463686,0.3844258
0.40657347,0.60315245,0.5108475,0.55010146,0.54940546,0.4742863,0.5402874,0.54842997,0.6048959,0.3187712
0.53614646,0.514575,0.45861185,0.5897362,0.53196186,0.41640514,0.5228463,0.6200982,0.6147916,0.36520234
0.5853682,0.5027405,0.45861185,0.59138006,0.49094534,0.40811077,0.5228463,0.5472596,0.5628734,0.48246744
0.5853682,0.53599834,0.45861185,0.59138006,0.5997661,0.3767386,0.59153926,0.58324885,0.730171,0.441575
